average_waiting_time,average_travel_time,average_delay,average_queue_length,throughput,returns,steps,episode
70.04083665338645,106.47609561752988,95.92999741609967,16.875,1962,-12829,16920,47
68.13944223107569,104.8730079681275,94.26768642351583,16.375,1962,-12439,17280,48
67.10607569721115,103.90239043824701,93.59197938062303,16.625,1962,-12200,17640,49
67.10607569721115,103.90239043824701,93.59197938062303,16.625,1962,-12200,18000,50
68.48157370517929,105.7011952191235,95.10844785049838,16.625,1963,-12459,18360,51
68.48157370517929,105.7011952191235,95.10844785049838,16.625,1963,-12459,18720,52
66.49651394422311,102.90488047808765,92.47874210913382,17.0,1963,-12184,19080,53
70.04930278884463,107.39641434262948,96.86656804092728,16.375,1962,-12835,19440,54
70.04930278884463,107.39641434262948,96.86656804092728,16.375,1962,-12835,19800,55
69.38423153692615,106.6067864271457,96.07407738581325,16.25,1959,-12891,20160,56
70.35657370517929,107.08466135458167,96.55663198910706,16.125,1962,-12909,20520,57
70.35657370517929,107.08466135458167,96.55663198910706,16.125,1962,-12909,20880,58
64.95870646766168,102.13034825870646,91.6959467216144,16.625,1964,-12131,21240,59
64.95870646766168,102.13034825870646,91.6959467216144,16.625,1964,-12131,21600,60
68.80129482071713,105.50498007968127,95.00890025982856,16.125,1962,-12480,21960,61
68.80129482071713,105.50498007968127,95.00890025982856,16.125,1962,-12480,22320,62
66.00796812749005,102.4511952191235,92.02935599708526,16.625,1963,-12148,22680,63
70.24203187250995,107.37898406374502,96.7842710278651,17.0,1962,-12927,23040,64
70.24203187250995,107.37898406374502,96.7842710278651,17.0,1962,-12927,23400,65
69.79033864541833,106.52689243027888,96.05049304881086,16.375,1962,-12833,23760,66
68.55677290836654,105.96713147410358,95.5236636823399,16.125,1963,-12538,24120,67
68.55677290836654,105.96713147410358,95.5236636823399,16.125,1963,-12538,24480,68
70.29780876494024,107.59262948207171,96.94233441403034,16.5,1962,-12931,24840,69
71.9785749875436,109.83707025411061,99.25266026738494,16.375,1963,-13224,25200,70
71.9785749875436,109.83707025411061,99.25266026738494,16.375,1963,-13224,25560,71
69.51743027888446,106.63197211155378,96.1343891536456,16.375,1962,-12763,25920,72
70.20099750623442,107.23441396508728,96.81548509612284,16.875,1958,-12836,26280,73
70.20099750623442,107.23441396508728,96.81548509612284,16.875,1958,-12836,26640,74
70.1937250996016,107.61553784860558,97.09453366392955,16.625,1961,-12903,27000,75
68.09661354581674,105.10009960159363,94.61506195967112,16.125,1961,-12486,27360,76
68.09661354581674,105.10009960159363,94.61506195967112,16.125,1961,-12486,27720,77
67.79033864541833,104.02838645418326,93.66758936598318,17.125,1962,-12334,28080,78
67.79033864541833,104.02838645418326,93.66758936598318,17.125,1962,-12334,28440,79
68.09013944223108,104.31025896414343,93.95431060474054,16.25,1962,-12517,28800,80
72.90149253731343,110.87412935323383,100.33549195724379,17.75,1962,-13514,29160,81
72.90149253731343,110.87412935323383,100.33549195724379,17.75,1962,-13514,29520,82
69.58067729083665,106.35009960159363,95.78688629565005,16.25,1961,-12788,29880,83
69.58067729083665,106.35009960159363,95.78688629565005,16.25,1961,-12788,30240,84
71.01195219123505,109.01693227091633,98.30804961724638,16.25,1960,-13091,30600,85
69.16782868525897,105.72260956175299,95.19786291331319,16.25,1963,-12623,30960,86
69.16782868525897,105.72260956175299,95.19786291331319,16.25,1963,-12623,31320,87
69.61852589641434,106.2246015936255,95.73741000074351,16.75,1961,-12700,31680,88
69.61852589641434,106.2246015936255,95.73741000074351,16.75,1961,-12700,32040,89
71.15530114484818,107.74365355898458,97.32908936781804,16.375,1963,-13073,32400,90
69.9372197309417,107.11310413552566,96.5123673673159,15.875,1962,-12852,32760,91
69.9372197309417,107.11310413552566,96.5123673673159,15.875,1962,-12852,33120,92
71.89004975124378,109.01144278606965,98.49140187187474,16.125,1963,-13301,33480,93
71.89004975124378,109.01144278606965,98.49140187187474,16.125,1963,-13301,33840,94
68.18308457711443,104.76666666666667,94.24662999914372,16.25,1964,-12502,34200,95
70.21513944223108,107.20069721115537,96.6878479809065,16.5,1962,-12866,34560,96
70.21513944223108,107.20069721115537,96.6878479809065,16.5,1962,-12866,34920,97
71.91583665338645,110.07320717131473,99.45327228030087,17.375,1961,-13333,35280,98
71.91583665338645,110.07320717131473,99.45327228030087,17.375,1961,-13333,35640,99
66.34213147410358,103.30179282868527,92.90194182127348,16.375,1961,-12131,36000,100
68.93027888446215,106.2121513944223,95.68407801610631,16.625,1962,-12712,36360,101
68.93027888446215,106.2121513944223,95.68407801610631,16.625,1962,-12712,36720,102
69.90836653386454,106.98057768924303,96.4099862638915,16.75,1962,-12874,37080,103
69.77739043824701,106.79083665338645,96.24495452233266,16.5,1962,-12805,37440,104
69.77739043824701,106.79083665338645,96.24495452233266,16.5,1962,-12805,37800,105
67.50498007968127,104.2410358565737,93.69527568931817,15.875,1960,-12325,38160,106
67.50498007968127,104.2410358565737,93.69527568931817,15.875,1960,-12325,38520,107
67.75049800796813,104.29980079681275,93.81323376351081,16.125,1962,-12448,38880,108
67.75049800796813,104.29980079681275,93.81323376351081,16.125,1962,-12448,39240,109
69.76942231075697,107.68077689243027,97.18358739057108,16.25,1962,-12950,39600,110
69.2480079681275,105.64193227091633,95.08824387510307,16.875,1961,-12655,39960,111
69.2480079681275,105.64193227091633,95.08824387510307,16.875,1961,-12655,40320,112
71.17131474103586,108.49352589641434,97.95401344305186,16.5,1963,-13043,40680,113
71.17131474103586,108.49352589641434,97.95401344305186,16.5,1963,-13043,41040,114
69.74153386454184,106.2480079681275,95.64143025259959,16.25,1962,-12771,41400,115
68.6050796812749,105.52938247011951,95.05772057755637,16.375,1961,-12525,41760,116
68.6050796812749,105.52938247011951,95.05772057755637,16.375,1961,-12525,42120,117
67.13496015936255,103.91683266932272,93.4626075666839,16.125,1961,-12393,42480,118
67.13496015936255,103.91683266932272,93.4626075666839,16.125,1961,-12393,42840,119
68.58416334661355,105.13147410358566,94.66979990882544,16.25,1961,-12583,43200,120
70.02988047808765,106.85458167330677,96.39149015208294,15.875,1962,-12802,43560,121
70.02988047808765,106.85458167330677,96.39149015208294,15.875,1962,-12802,43920,122
69.35244267198405,106.63260219341974,96.08873615047703,16.375,1959,-12737,44280,123
70.81772908366534,108.37201195219123,97.88481097942702,16.5,1963,-13068,44640,124
70.81772908366534,108.37201195219123,97.88481097942702,16.5,1963,-13068,45000,125
66.27938247011951,103.31922310756973,92.77933932927449,16.375,1962,-12259,45360,126
66.27938247011951,103.31922310756973,92.77933932927449,16.375,1962,-12259,45720,127
70.04332669322709,107.39591633466135,96.84059552912468,16.5,1961,-12855,46080,128
70.04332669322709,107.39591633466135,96.84059552912468,16.5,1961,-12855,46440,129
68.11808669656203,104.50373692077729,94.0397182204548,16.125,1961,-12403,46800,130
71.85223880597015,108.24477611940299,97.63930440035486,16.5,1963,-13164,47160,131
71.85223880597015,108.24477611940299,97.63930440035486,16.5,1963,-13164,47520,132
67.82587064676616,103.5726368159204,92.97393426611637,17.25,1964,-12418,47880,133
68.9038844621514,106.80478087649402,96.19270921789433,16.5,1960,-12783,48240,134
68.9038844621514,106.80478087649402,96.19270921789433,16.5,1960,-12783,48600,135
67.74501992031873,104.4437250996016,94.02215710419581,16.375,1962,-12435,48960,136
67.74501992031873,104.4437250996016,94.02215710419581,16.375,1962,-12435,49320,137
73.09760956175299,110.42828685258964,99.83256402730278,16.875,1962,-13364,49680,138
67.26444223107569,104.58366533864542,94.07742777829206,16.125,1963,-12425,50040,139
67.26444223107569,104.58366533864542,94.07742777829206,16.125,1963,-12425,50400,140
69.4093625498008,107.03635458167331,96.54482993571911,16.25,1961,-12736,50760,141
69.4093625498008,107.03635458167331,96.54482993571911,16.25,1961,-12736,51120,142
69.97908366533865,107.14990039840637,96.58786575484741,16.75,1962,-12958,51480,143
69.1812749003984,106.6957171314741,96.20227114734845,16.875,1961,-12699,51840,144
69.1812749003984,106.6957171314741,96.20227114734845,16.875,1961,-12699,52200,145
72.20547263681593,110.13084577114428,99.40237627997958,16.625,1963,-13429,52560,146
72.20547263681593,110.13084577114428,99.40237627997958,16.625,1963,-13429,52920,147
66.57470119521912,103.67529880478088,93.09624926971404,16.875,1962,-12302,53280,148
68.01842629482071,105.14741035856574,94.63147036482046,16.875,1964,-12510,53640,149
68.01842629482071,105.14741035856574,94.63147036482046,16.875,1964,-12510,54000,150
67.52838645418326,103.52788844621514,93.09627680202729,16.375,1962,-12411,54360,151
67.52838645418326,103.52788844621514,93.09627680202729,16.375,1962,-12411,54720,152
68.1339641434263,104.86852589641434,94.36768387895492,16.25,1962,-12461,55080,153
69.55727091633466,106.79681274900399,96.32033013637712,16.375,1962,-12784,55440,154
69.55727091633466,106.79681274900399,96.32033013637712,16.375,1962,-12784,55800,155
68.8859561752988,105.79830677290836,95.17989388454001,16.375,1962,-12637,56160,156
68.8859561752988,105.79830677290836,95.17989388454001,16.375,1962,-12637,56520,157
66.65620328849029,102.84304932735427,92.4532723636684,16.125,1963,-12193,56880,158
70.49252988047809,108.11503984063745,97.56455111936141,16.375,1963,-12973,57240,159
70.49252988047809,108.11503984063745,97.56455111936141,16.375,1963,-12973,57600,160
65.8062749003984,103.06424302788845,92.53521074208535,16.625,1963,-12121,57960,161
65.8062749003984,103.06424302788845,92.53521074208535,16.625,1963,-12121,58320,162
69.48854581673307,106.31673306772909,95.74172185202121,16.375,1961,-12718,58680,163
69.51492537313433,105.95870646766168,95.46504564035327,17.625,1964,-12720,59040,164
69.51492537313433,105.95870646766168,95.46504564035327,17.625,1964,-12720,59400,165
71.31324701195219,107.5,96.90312190326414,17.0,1962,-13091,59760,166
71.31324701195219,107.5,96.90312190326414,17.0,1962,-13091,60120,167
71.48406374501992,108.91932270916335,98.31188077465183,16.5,1962,-13137,60480,168
68.22161354581674,106.05776892430279,95.47288390421872,16.75,1962,-12652,60840,169
68.22161354581674,106.05776892430279,95.47288390421872,16.75,1962,-12652,61200,170
71.09701492537313,108.32189054726368,97.79446808656982,16.75,1964,-13106,61560,171
71.09701492537313,108.32189054726368,97.79446808656982,16.75,1964,-13106,61920,172
69.77988047808765,106.35906374501992,95.93162276185907,16.75,1960,-12843,62280,173
67.33067729083665,104.77440239043824,94.2209515621402,16.75,1960,-12329,62640,174
67.33067729083665,104.77440239043824,94.2209515621402,16.75,1960,-12329,63000,175
68.35059760956176,104.82768924302789,94.32128157454648,15.75,1962,-12534,63360,176
68.35059760956176,104.82768924302789,94.32128157454648,15.75,1962,-12534,63720,177
67.56915422885572,103.82935323383084,93.43080244486939,16.75,1964,-12420,64080,178
69.65089641434263,107.4402390438247,96.86686331087574,16.375,1961,-12835,64440,179
69.65089641434263,107.4402390438247,96.86686331087574,16.375,1961,-12835,64800,180
71.28934262948208,108.49053784860558,97.94212634768822,16.25,1962,-13058,65160,181
68.79133466135458,105.88745019920319,95.20871205759684,17.0,1961,-12647,65520,182
68.79133466135458,105.88745019920319,95.20871205759684,17.0,1961,-12647,65880,183
66.55328685258964,103.5308764940239,93.14935690546281,16.125,1962,-12356,66240,184
66.55328685258964,103.5308764940239,93.14935690546281,16.125,1962,-12356,66600,185
71.19073705179282,107.97908366533865,97.519855379727,16.125,1962,-13000,66960,186
69.61005976095618,106.6628486055777,96.12292047693792,16.625,1962,-12811,67320,187
69.61005976095618,106.6628486055777,96.12292047693792,16.625,1962,-12811,67680,188
69.60756972111554,107.07719123505976,96.64777123756316,17.5,1962,-12835,68040,189
69.60756972111554,107.07719123505976,96.64777123756316,17.5,1962,-12835,68400,190
69.75336322869956,107.03437967115097,96.45465278215455,16.5,1963,-12725,68760,191
71.34163346613546,108.46962151394422,97.84489611766784,17.25,1962,-13120,69120,192
71.34163346613546,108.46962151394422,97.84489611766784,17.25,1962,-13120,69480,193
69.58416334661355,106.75647410358566,96.21784689886819,16.125,1962,-12766,69840,194
69.58416334661355,106.75647410358566,96.21784689886819,16.125,1962,-12766,70200,195
70.51444223107569,109.01494023904382,98.46528233216775,16.5,1963,-13043,70560,196
68.18457711442787,104.96069651741294,94.51260281752992,16.375,1964,-12506,70920,197
68.18457711442787,104.96069651741294,94.51260281752992,16.375,1964,-12506,71280,198
68.71314741035856,105.33615537848605,94.76675460427182,16.75,1961,-12562,71640,199
68.71314741035856,105.33615537848605,94.76675460427182,16.75,1961,-12562,72000,200
